Gene_1,Gene_name_1,Annotation_1,Gene_2,Gene_name_2,Annotation_2,p-value unadj,p-value adj,Cluster
group_4150,,hypothetical protein,group_3787,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4150,,hypothetical protein,group_2463,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4155,,hypothetical protein,group_2898,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4158,,hypothetical protein,group_1169,,hypothetical protein,1.0777452e-06,0.032271955,156
group_4159,,hypothetical protein,group_579,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4159,,hypothetical protein,group_45,,hypothetical protein,1.0777452e-06,0.032271955,-
group_416,,hypothetical protein,rlmCD_2,,23S rRNA (uracil-C(5))-methyltransferase RlmCD,1.0777452e-06,0.032271955,68
group_418,,hypothetical protein,group_171,,hypothetical protein,1.0777452e-06,0.032271955,79
group_4180,lexA,LexA repressor,group_187,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_3712,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4189,smc_2,Chromosome partition protein Smc,group_1727,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4189,smc_2,Chromosome partition protein Smc,group_3058,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4189,smc_2,Chromosome partition protein Smc,group_5405,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4189,smc_2,Chromosome partition protein Smc,group_2822,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4189,smc_2,Chromosome partition protein Smc,group_3114,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_4122,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_4478,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_5460,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_5461,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_1736,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_2306,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4189,smc_2,Chromosome partition protein Smc,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_419,,hypothetical protein,group_3197,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4202,ptrB,Protease 2,group_2898,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,group_3789,,Ferredoxin--NADP reductase,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,group_5559,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,ybbH_2,,putative HTH-type transcriptional regulator YbbH,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,araQ_2,,L-arabinose transport system permease protein AraQ,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,group_4970,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,group_4155,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4202,ptrB,Protease 2,group_5580,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4211,rsmF,Ribosomal RNA small subunit methyltransferase F,group_2217,,hypothetical protein,1.0777452e-06,0.032271955,13
group_4235,,hypothetical protein,leuA_1,,2-isopropylmalate synthase,1.0777452e-06,0.032271955,-
group_4235,,hypothetical protein,tcyC_2,,L-cystine import ATP-binding protein TcyC,1.0777452e-06,0.032271955,-
group_4235,,hypothetical protein,group_2789,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,1.0777452e-06,0.032271955,-
group_4236,,hypothetical protein,group_272,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4241,,hypothetical protein,malX,,Maltose,1.0777452e-06,0.032271955,-
group_4246,,hypothetical protein,group_2233,sarA_1,Oligopeptide-binding protein SarA,1.0777452e-06,0.032271955,-
group_426,,hypothetical protein,group_8322,,tRNA-Glu(ttc),1.0777452e-06,0.032271955,132
group_426,,hypothetical protein,group_2138,,hypothetical protein,1.0777452e-06,0.032271955,132
group_428,,hypothetical protein,asnA,,Aspartate--ammonia ligase,1.0777452e-06,0.032271955,-
group_428,,hypothetical protein,map_2,,hypothetical protein,1.0777452e-06,0.032271955,-
group_428,,hypothetical protein,group_579,,hypothetical protein,1.0777452e-06,0.032271955,-
group_428,,hypothetical protein,hsdS_2,,hypothetical protein,1.0777452e-06,0.032271955,-
group_428,,hypothetical protein,mobA,,Mobilization protein A,1.0777452e-06,0.032271955,-
group_4287,tcyA,L-cystine-binding protein TcyA,group_1200,bshA,N-acetyl-alpha-D-glucosaminyl L-malate synthase,1.0777452e-06,0.032271955,-
group_4287,tcyA,L-cystine-binding protein TcyA,group_2463,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4287,tcyA,L-cystine-binding protein TcyA,group_4917,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4287,tcyA,L-cystine-binding protein TcyA,group_3489,,hypothetical protein,1.0777452e-06,0.032271955,10
group_430,,hypothetical protein,group_3467,ruvB,Holliday junction ATP-dependent DNA helicase RuvB,1.0777452e-06,0.032271955,71
group_430,,hypothetical protein,group_3223,yesO_2,Putative ABC transporter substrate-binding protein YesO,1.0777452e-06,0.032271955,-
group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,galE,,UDP-glucose 4-epimerase,1.0777452e-06,0.032271955,60
group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,group_2293,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,group_2850,,putative type I restriction enzymeP M protein,1.0777452e-06,0.032271955,-
group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,group_1505,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,group_3319,,Ferredoxin--NADP reductase,1.0777452e-06,0.032271955,-
group_4308,lysS,Lysine--tRNA ligase,group_1193,,hypothetical protein,1.0777452e-06,0.032271955,-
group_431,,hypothetical protein,group_3861,groL,60 kDa chaperonin,1.0777452e-06,0.032271955,13
group_4349,,putative ABC transporter ATP-binding protein,group_130,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4349,,putative ABC transporter ATP-binding protein,gatA_2,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4349,,putative ABC transporter ATP-binding protein,gspA_4,,hypothetical protein,1.0777452e-06,0.032271955,115
group_4349,,putative ABC transporter ATP-binding protein,tcyC,,L-cystine import ATP-binding protein TcyC,1.0777452e-06,0.032271955,-
group_4354,,hypothetical protein,group_272,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4354,,hypothetical protein,group_69,,hypothetical protein,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,lepA,,Elongation factor 4,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_2623,,hypothetical protein,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_2977,lagD_2,Lactococcin-G-processing and transport ATP-binding protein LagD,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,celA_1,,PTS system cellobiose-specific EIIB component,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_4246,,hypothetical protein,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_4241,,hypothetical protein,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_3720,,hypothetical protein,1.0777452e-06,0.032271955,-
group_436,,hypothetical protein,group_3804,treR,HTH-type transcriptional regulator TreR,1.0777452e-06,0.032271955,-
group_438,,hypothetical protein,group_2405,rppH,RNA pyrophosphohydrolase,1.0777452e-06,0.032271955,127
group_439,,hypothetical protein,group_2198,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4399,fucA,L-fuculose phosphate aldolase,menG,,Demethylmenaquinone methyltransferase,1.0777452e-06,0.032271955,33
group_4399,fucA,L-fuculose phosphate aldolase,group_1188,,hypothetical protein,1.0777452e-06,0.032271955,33
group_4399,fucA,L-fuculose phosphate aldolase,group_2929,lipO,Lipoprotein LipO,1.0777452e-06,0.032271955,33
group_4402,,hypothetical protein,group_435,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4402,,hypothetical protein,ulaA_1,,Ascorbate-specific PTS system EIIC component,1.0777452e-06,0.032271955,33
group_4402,,hypothetical protein,ptsN,,Nitrogen regulatory protein,1.0777452e-06,0.032271955,33
group_4402,,hypothetical protein,group_436,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4407,,hypothetical protein,rfbC,,putative dTDP-4-dehydrorhamnose 35-epimerase,1.0777452e-06,0.032271955,82
group_4407,,hypothetical protein,rmlB,,dTDP-glucose 46-dehydratase,1.0777452e-06,0.032271955,82
group_4421,,hypothetical protein,group_1068,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4425,,hypothetical protein,yvgN,,Glyoxal reductase,1.0777452e-06,0.032271955,6
group_4451,,hypothetical protein,group_4306,ybiT_2,putative ABC transporter ATP-binding protein YbiT,1.0777452e-06,0.032271955,60
group_4451,,hypothetical protein,mobA,,Mobilization protein A,1.0777452e-06,0.032271955,60
group_4462,manZ_3,PTS system mannose-specific EIID component,group_2543,,putative ABC transporter ATP-binding protein,1.0777452e-06,0.032271955,-
group_4468,lacF_1,Lactose transport system permease protein LacF,group_115,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4468,lacF_1,Lactose transport system permease protein LacF,group_1468,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4468,lacF_1,Lactose transport system permease protein LacF,group_4667,alaA,Glutamate-pyruvate aminotransferase AlaA,1.0777452e-06,0.032271955,-
group_447,,hypothetical protein,group_1132,,hypothetical protein,1.0777452e-06,0.032271955,-
group_447,,hypothetical protein,group_579,,hypothetical protein,1.0777452e-06,0.032271955,-
group_447,,hypothetical protein,group_442,,hypothetical protein,1.0777452e-06,0.032271955,-
group_447,,hypothetical protein,group_408,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4475,,hypothetical protein,group_2594,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4475,,hypothetical protein,group_1583,,hypothetical protein,1.0777452e-06,0.032271955,104
group_4478,,hypothetical protein,leuA_1,,2-isopropylmalate synthase,1.0777452e-06,0.032271955,-
group_4478,,hypothetical protein,group_1558,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4478,,hypothetical protein,group_1405,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4479,,hypothetical protein,group_4069,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4481,,hypothetical protein,group_4308,lysS,Lysine--tRNA ligase,1.0777452e-06,0.032271955,10
group_4481,,hypothetical protein,group_634,iga_2,Immunoglobulin A1 protease,1.0777452e-06,0.032271955,-
group_4485,,hypothetical protein,group_4308,lysS,Lysine--tRNA ligase,1.0777452e-06,0.032271955,10
group_4485,,hypothetical protein,group_634,iga_2,Immunoglobulin A1 protease,1.0777452e-06,0.032271955,-
group_4487,,hypothetical protein,group_3115,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4492,,hypothetical protein,group_1193,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4492,,hypothetical protein,iga_2,,Immunoglobulin A1 protease,1.0777452e-06,0.032271955,-
group_4492,,hypothetical protein,group_2173,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4492,,hypothetical protein,group_2223,nnrD,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,1.0777452e-06,0.032271955,20
group_4492,,hypothetical protein,group_3222,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4492,,hypothetical protein,group_2894,,hypothetical protein,1.0777452e-06,0.032271955,20
group_4492,,hypothetical protein,group_1820,,hypothetical protein,1.0777452e-06,0.032271955,-
group_45,,hypothetical protein,prtP,,PII-type proteinase,1.0777452e-06,0.032271955,-
group_45,,hypothetical protein,group_1999,,Oligosaccharide 4-alpha-D-glucosyltransferase,1.0777452e-06,0.032271955,-
group_450,,hypothetical protein,group_2771,glpK,Glycerol kinase,1.0777452e-06,0.032271955,-
group_4501,,hypothetical protein,group_776,,hypothetical protein,1.0777452e-06,0.032271955,156
group_4501,,hypothetical protein,group_4159,,hypothetical protein,1.0777452e-06,0.032271955,156
group_4503,,hypothetical protein,phnU,,Putative 2-aminoethylphosphonate transport system permease protein PhnU,1.0777452e-06,0.032271955,15
group_4505,,hypothetical protein,group_3114,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_4122,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_4478,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_5460,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_5461,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_1736,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_2306,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4505,,hypothetical protein,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4508,,hypothetical protein,group_134,acpP_1,hypothetical protein,1.0777452e-06,0.032271955,60
group_4509,,hypothetical protein,group_5445,,hypothetical protein,1.0777452e-06,0.032271955,18
group_4519,,hypothetical protein,group_8356,,tRNA-Leu(caa),1.0777452e-06,0.032271955,115
group_4522,,hypothetical protein,group_3701,yhdG,putative amino acid permease YhdG,1.0777452e-06,0.032271955,13
group_4524,,hypothetical protein,group_2743,,putative response regulatory protein,1.0777452e-06,0.032271955,10
group_4525,,hypothetical protein,bmrA,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4525,,hypothetical protein,group_187,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4525,,hypothetical protein,group_2743,,putative response regulatory protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_148,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_2306,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_83,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_4923,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,spoT,,Guanosine-3'5'-bis(diphosphate) 3'-pyrophosphohydrolase,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_2743,,putative response regulatory protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_2890,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4526,,hypothetical protein,group_6433,,hypothetical protein,1.0777452e-06,0.032271955,10
group_4527,,hypothetical protein,ssb_3,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4533,metG_2,Methionine--tRNA ligase,group_272,,hypothetical protein,1.0777452e-06,0.032271955,11
group_4533,metG_2,Methionine--tRNA ligase,cat,,Chloramphenicol acetyltransferase,1.0777452e-06,0.032271955,-
group_4539,,hypothetical protein,group_1421,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4552,,hypothetical protein,group_8418,,tRNA-Phe(gaa),1.0777452e-06,0.032271955,-
group_4552,,hypothetical protein,rapA,,RNA polymerase-associated protein RapA,1.0777452e-06,0.032271955,-
group_4552,,hypothetical protein,group_3804,treR,HTH-type transcriptional regulator TreR,1.0777452e-06,0.032271955,-
group_4556,,hypothetical protein,group_260,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4556,,hypothetical protein,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4557,,hypothetical protein,group_1317,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4557,,hypothetical protein,group_260,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4557,,hypothetical protein,group_2858,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4557,,hypothetical protein,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4558,,hypothetical protein,group_1317,,hypothetical protein,1.0777452e-06,0.032271955,-
group_4558,,hypothetical protein,group_2076,glnH_2,hypothetical protein,1.0777452e-06,0.032271955,-
group_4558,,hypothetical protein,group_260,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4558,,hypothetical protein,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,mtlD,,Mannitol-1-phosphate 5-dehydrogenase,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_3712,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_1727,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_3058,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_5405,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_2822,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4559,,hypothetical protein,group_2095,,hypothetical protein,1.0777452e-06,0.032271955,116
group_4561,,hypothetical protein,mtlD,,Mannitol-1-phosphate 5-dehydrogenase,1.0777452e-06,0.032271955,116
group_4561,,hypothetical protein,mtlF,,Mannitol-specific phosphotransferase enzyme IIA component,1.0777452e-06,0.032271955,116
group_4561,,hypothetical protein,mtlR,,Transcriptional regulator MtlR,1.0777452e-06,0.032271955,116
group_4561,,hypothetical protein,group_3114,,hypothetical protein,1.0777452e-06,0.032271955,-
