Gene_1,Gene_name_1,Annotation_1,Gene_2,Gene_name_2,Annotation_2,p-value unadj,p-value adj,Cluster
group_3509,,hypothetical protein,group_3203,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3509,,hypothetical protein,group_116,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3516,,hypothetical protein,group_435,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3516,,hypothetical protein,wfgD,,UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-13-glucosyltransferase WfgD,5.721296e-06,5.721296e-06,139
group_3516,,hypothetical protein,group_372,xerC_3,Tyrosine recombinase XerC,5.721296e-06,5.721296e-06,-
group_3521,,hypothetical protein,group_4241,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3521,,hypothetical protein,group_2394,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3521,,hypothetical protein,group_390,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3521,,hypothetical protein,group_260,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3531,,hypothetical protein,yesO_2,,Putative ABC transporter substrate-binding protein YesO,5.721296e-06,5.721296e-06,-
group_3531,,hypothetical protein,xerC_1,,Tyrosine recombinase XerC,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_5995,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4354,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_3199,,hypothetical protein,5.721296e-06,5.721296e-06,41
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_634,iga_2,Immunoglobulin A1 protease,5.721296e-06,5.721296e-06,41
group_3533,dpnC,Type-2 restriction enzyme DpnI,hpaIIM_2,,Modification methylase HpaII,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4125,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_2858,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4126,ssb_3,Single-stranded DNA-binding protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4925,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_5465,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4928,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_6061,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_779,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_6060,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_3489,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_5463,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_4920,spoT,Guanosine-3'5'-bis(diphosphate) 3'-pyrophosphohydrolase,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_5588,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3533,dpnC,Type-2 restriction enzyme DpnI,group_6382,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3546,,hypothetical protein,group_3459,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_4919,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_3115,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_3460,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_3861,groL,60 kDa chaperonin,5.721296e-06,5.721296e-06,-
group_3546,,hypothetical protein,group_4479,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_4125,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_2858,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_4126,ssb_3,Single-stranded DNA-binding protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_4925,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_5465,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_4928,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_2859,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_6061,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_1002,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_7042,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_3744,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3546,,hypothetical protein,group_6295,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3600,,hypothetical protein,group_1390,slyA_2,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3610,,hypothetical protein,yesO_2,,Putative ABC transporter substrate-binding protein YesO,5.721296e-06,5.721296e-06,-
group_3610,,hypothetical protein,rizA,,L-arginine-specific L-amino acid ligase,5.721296e-06,5.721296e-06,-
group_3610,,hypothetical protein,wfgD,,UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-13-glucosyltransferase WfgD,5.721296e-06,5.721296e-06,-
group_3610,,hypothetical protein,group_8369,,tRNA-Val(tac),5.721296e-06,5.721296e-06,-
group_3610,,hypothetical protein,group_3356,rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA,5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,group_8211,,tRNA-Ala(tgc),5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,dinB,,DNA polymerase IV,5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,group_171,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,group_5431,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,group_755,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_363,xerC_2,hypothetical protein,group_2784,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3636,,hypothetical protein,leuB_2,,3-isopropylmalate dehydrogenase,5.721296e-06,5.721296e-06,-
group_3652,yumC,Ferredoxin--NADP reductase 2,group_4479,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3652,yumC,Ferredoxin--NADP reductase 2,group_3161,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3686,tadA,tRNA-specific adenosine deaminase,group_1172,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3686,tadA,tRNA-specific adenosine deaminase,group_1000,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_4438,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_4137,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_4988,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,polC_3,,DNA polymerase III PolC-type,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_4877,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_5971,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3686,tadA,tRNA-specific adenosine deaminase,group_2870,Int-Tn,Transposase from transposon Tn916,5.721296e-06,5.721296e-06,272
group_369,xerC_1,hypothetical protein,group_3271,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_369,xerC_1,hypothetical protein,asnA,,Aspartate--ammonia ligase,5.721296e-06,5.721296e-06,-
group_369,xerC_1,hypothetical protein,coaD,,Phosphopantetheine adenylyltransferase,5.721296e-06,5.721296e-06,-
group_369,xerC_1,hypothetical protein,rizA,,L-arginine-specific L-amino acid ligase,5.721296e-06,5.721296e-06,-
group_3695,,hypothetical protein,group_3741,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3695,,hypothetical protein,group_2857,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3696,,hypothetical protein,mngB,,Mannosylglycerate hydrolase,5.721296e-06,5.721296e-06,18
group_3696,,hypothetical protein,bmrA,,hypothetical protein,5.721296e-06,5.721296e-06,18
group_3696,,hypothetical protein,group_83,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3696,,hypothetical protein,group_4150,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,group_548,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,group_5136,,hypothetical protein,5.721296e-06,5.721296e-06,108
group_3701,yhdG,putative amino acid permease YhdG,group_1193,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,mtlD,,Mannitol-1-phosphate 5-dehydrogenase,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,group_826,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,group_3411,licC_2,Lichenan permease IIC component,5.721296e-06,5.721296e-06,-
group_3701,yhdG,putative amino acid permease YhdG,group_758,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3703,,hypothetical protein,group_3197,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3703,,hypothetical protein,group_567,hsdS,Type-1 restriction enzyme EcoKI specificity protein,5.721296e-06,5.721296e-06,-
group_3708,,Sugar transporter SemiSWEET,axeA,,Cephalosporin-C deacetylase,5.721296e-06,5.721296e-06,-
group_3714,,hypothetical protein,group_2789,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,5.721296e-06,5.721296e-06,-
group_3714,,hypothetical protein,group_3071,,hypothetical protein,5.721296e-06,5.721296e-06,249
group_372,xerC_3,Tyrosine recombinase XerC,group_952,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,xerC_1,,Tyrosine recombinase XerC,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,group_1583,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,group_2667,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,tcyC_2,,L-cystine import ATP-binding protein TcyC,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,group_3356,rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,group_1757,yxlF,putative ABC transporter ATP-binding protein YxlF,5.721296e-06,5.721296e-06,-
group_372,xerC_3,Tyrosine recombinase XerC,gtf1,,Glycosyltransferase Gtf1,5.721296e-06,5.721296e-06,-
group_3720,,hypothetical protein,acpP_2,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3720,,hypothetical protein,group_2640,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3725,,hypothetical protein,group_1068,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3725,,hypothetical protein,group_2346,yvgN,Glyoxal reductase,5.721296e-06,5.721296e-06,-
group_3725,,hypothetical protein,group_1064,,hypothetical protein,5.721296e-06,5.721296e-06,280
group_3728,,hypothetical protein,group_514,,hypothetical protein,5.721296e-06,5.721296e-06,229
group_3730,,hypothetical protein,yhdG,,putative amino acid permease YhdG,5.721296e-06,5.721296e-06,-
group_3730,,hypothetical protein,group_130,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3730,,hypothetical protein,gatA_2,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3730,,hypothetical protein,group_158,acpP_1,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3730,,hypothetical protein,group_1220,ptsP,Phosphoenolpyruvate-dependent phosphotransferase system,5.721296e-06,5.721296e-06,-
group_3737,,hypothetical protein,group_130,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3738,,hypothetical protein,group_5451,celA_1,PTS system cellobiose-specific EIIB component,5.721296e-06,5.721296e-06,-
group_3738,,hypothetical protein,group_5517,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3741,,hypothetical protein,group_1317,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3742,,hypothetical protein,group_4988,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3742,,hypothetical protein,group_5573,,hypothetical protein,5.721296e-06,5.721296e-06,272
group_3744,,hypothetical protein,group_8365,,tRNA-Val(tac),5.721296e-06,5.721296e-06,-
group_3744,,hypothetical protein,group_3114,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_4122,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_4478,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_5460,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_5461,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_1736,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_2306,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_4479,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_4486,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3744,,hypothetical protein,group_1002,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3749,,hypothetical protein,group_8418,,tRNA-Phe(gaa),5.721296e-06,5.721296e-06,-
group_3749,,hypothetical protein,lagD_2,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3749,,hypothetical protein,group_3356,rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA,5.721296e-06,5.721296e-06,-
group_3749,,hypothetical protein,hsdS_2,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,group_4874,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,hflK,,Modulator of FtsH protease HflK,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,group_1358,phoU_1,Phosphate-specific transport system accessory protein PhoU ,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,group_1351,galT_1,Galactose-1-phosphate uridylyltransferase,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,hlyB,,Alpha-hemolysin translocation ATP-binding protein HlyB,5.721296e-06,5.721296e-06,-
group_3758,,hypothetical protein,tcyC_2,,L-cystine import ATP-binding protein TcyC,5.721296e-06,5.721296e-06,-
group_3760,,hypothetical protein,group_1441,,Beta-galactosidase BoGH2A,5.721296e-06,5.721296e-06,-
group_3760,,hypothetical protein,group_988,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3760,,hypothetical protein,group_4912,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3760,,hypothetical protein,group_1983,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3760,,hypothetical protein,group_259,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3762,,hypothetical protein,group_45,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3762,,hypothetical protein,group_1231,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3762,,hypothetical protein,group_1757,yxlF,putative ABC transporter ATP-binding protein YxlF,5.721296e-06,5.721296e-06,-
group_3771,,hypothetical protein,group_8320,,tRNA-Glu(ttc),5.721296e-06,5.721296e-06,-
group_3771,,hypothetical protein,group_150,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3771,,hypothetical protein,group_801,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3775,,hypothetical protein,group_115,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3775,,hypothetical protein,rclA,,putative pyridine nucleotide-disulfide oxidoreductase RclA,5.721296e-06,5.721296e-06,-
group_3775,,hypothetical protein,group_1468,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3775,,hypothetical protein,group_4591,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3775,,hypothetical protein,group_2632,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3776,xerD,Tyrosine recombinase XerD,group_8210,,tRNA-Ala(tgc),5.721296e-06,5.721296e-06,-
group_3782,,hypothetical protein,radD,,Putative DNA repair helicase RadD,5.721296e-06,5.721296e-06,-
group_3782,,hypothetical protein,group_1617,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3785,,hypothetical protein,group_2306,,hypothetical protein,5.721296e-06,5.721296e-06,307
group_3787,,hypothetical protein,natA_1,,ABC transporter ATP-binding protein NatA,5.721296e-06,5.721296e-06,-
group_3787,,hypothetical protein,group_171,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3787,,hypothetical protein,group_3168,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3787,,hypothetical protein,group_3115,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3789,,Ferredoxin--NADP reductase,group_2470,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3793,,hypothetical protein,rlmCD_2,,23S rRNA (uracil-C(5))-methyltransferase RlmCD,5.721296e-06,5.721296e-06,-
group_3793,,hypothetical protein,group_416,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3793,,hypothetical protein,group_6061,,hypothetical protein,5.721296e-06,5.721296e-06,-
group_3793,,hypothetical protein,group_779,,hypothetical protein,5.721296e-06,5.721296e-06,-
